how : 492
('the', 'simpsons') : 5
('the', 'most') : 5
('the', 'california') : 5
('the', 'bible') : 5
('take', 'the') : 5
('take', 'for') : 5
('people', 'died') : 5
('on', 'what') : 5
('on', 'beach') : 5
('old', 'was') : 5
('of', 'massachusetts') : 5
('of', 'american') : 5
('miles', 'is') : 5
('many', 'different') : 5
('many', 'american') : 5
('long', 'was') : 5
('long', 'do') : 5
('live', 'how') : 5
('is', 'it') : 5
('in', 'mile') : 5
('having', 'dog') : 5
('have', 'the') : 5
('game', 'how') : 5
('each', 'year') : 5
('dog', 'on') : 5
('born', 'what') : 5
('you', 'have') : 4
('years', 'of') : 4
('year', '2000') : 4
('what', 'chapter') : 4
('weight', 'of') : 4
('types', 'of') : 4
('two', 'and') : 4
('to', 'make') : 4
('time', 'of') : 4
('there', 'and') : 4
('the', 'temperature') : 4
('the', 'minimum') : 4
('the', 'longest') : 4
('the', 'last') : 4
('the', 'great') : 4
('the', 'date') : 4
('the', 'current') : 4
('the', 'chemical') : 4
('the', 'berlin') : 4
('the', 'air') : 4
('teaspoon', 'of') : 4
('simpsons', 'how') : 4
('salary', 'of') : 4
('reactivity', 'of') : 4
('randy', 'craft') : 4
('phone', 'number') : 4
('people', 'live') : 4
('people', 'in') : 4
('people', 'did') : 4
('peachy', 'oat') : 4
('of', 'matter') : 4
('of', 'children') : 4
('oat', 'muffins') : 4
('number', 'for') : 4
('muffins', 'how') : 4
('mount', 'st') : 4
('many', 'points') : 4
('many', 'inches') : 4
('many', 'feet') : 4
('many', 'colors') : 4
('many', 'calories') : 4
('make', 'one') : 4
('los', 'angeles') : 4
('long', 'did') : 4
('it', 'from') : 4
('is', 'in') : 4
('invented', 'how') : 4
('in', 'which') : 4
('in', 'how') : 4
('in', 'black') : 4
('in', '1991') : 4
('found', 'in') : 4
('for', 'how') : 4
('for', 'having') : 4
('far', 'is') : 4
('earth', 'how') : 4
('each', 'player') : 4
('dick', 'clark') : 4
('death', 'toll') : 4
('chemical', 'reactivity') : 4
('chapter', 'of') : 4
('calories', 'are') : 4
('boxing', 'day') : 4
('black', 'hole') : 4
('birthday', 'how') : 4
('between', 'the') : 4
('berlin', 'wall') : 4
('begin', 'how') : 4
('and', 'eleven') : 4
('an', 'average') : 4
('your', 'blood') : 3
('years', 'did') : 3
('year', 'is') : 3
('would', 'it') : 3
('worth', 'in') : 3
('world', 'what') : 3
('which', 'year') : 3
('when', 'were') : 3
('when', 'he') : 3
('when', 'does') : 3
('what', 'seven') : 3
('what', 'season') : 3
('what', 'century') : 3
('were', 'killed') : 3
('wage', 'in') : 3
('us', 'how') : 3
('up', 'the') : 3
('tristar', 'phone') : 3
('tree', 'planted') : 3
('to', 'reach') : 3
('to', 'have') : 3
('time', 'does') : 3
('through', 'the') : 3
('the', 'war') : 3
('the', 'universe') : 3
('the', 'typical') : 3
('the', 'sun') : 3
('the', 'speed') : 3
('the', 'soviet') : 3
('the', 'size') : 3
('the', 'setting') : 3
('the', 'price') : 3
('the', 'olympic') : 3
('the', 'mississippi') : 3
('the', 'latitude') : 3
('the', 'largest') : 3
('the', 'inside') : 3
('the', 'human') : 3
('the', 'body') : 3
('the', 'area') : 3
('the', 'ages') : 3
('take', 'place') : 3
('statistics', 'for') : 3
('speed', 'of') : 3
('soviet', 'union') : 3
('south', 'korea') : 3
('size', 'of') : 3
('silver', 'production') : 3
('should', 'the') : 3
('should', 'an') : 3
('seven', 'digits') : 3
('setting', 'for') : 3
('richard', 'nixon') : 3
('rate', 'of') : 3
('people', 'have') : 3
('people', 'die') : 3
('paso', 'texas') : 3
('olympic', 'games') : 3
('of', 'year') : 3
('of', 'water') : 3
('of', 'two') : 3
('of', 'ice') : 3
('of', 'el') : 3
('nadia', 'comaneci') : 3
('much', 'would') : 3
('much', 'will') : 3
('much', 'of') : 3
('more', 'than') : 3
('money', 'does') : 3
('mississippi', 'river') : 3
('maurizio', 'pellegrin') : 3
('married', 'how') : 3
('many', 'types') : 3
('many', 'states') : 3
('many', 'months') : 3
('many', 'americans') : 3
('longitude', 'of') : 3
('long', 'distance') : 3
('live', 'what') : 3
('life', 'expectancy') : 3
('latitude', 'and') : 3
('last', 'how') : 3
('it', 'cost') : 3
('is', 'fathom') : 3
('is', 'dick') : 3
('is', 'columbia') : 3
('is', 'benny') : 3
('inside', 'of') : 3
('income', 'of') : 3
('in', 'monopoly') : 3
('in', 'los') : 3
('in', 'his') : 3
('in', 'an') : 3
('ice', 'cream') : 3
('how', 'hot') : 3
('how', 'deep') : 3
('home', 'runs') : 3
('hole', 'what') : 3
('have', 'tree') : 3
('have', 'to') : 3
('have', 'died') : 3
('has', 'the') : 3
('get', 'paid') : 3
('gas', 'tax') : 3
('france', 'how') : 3
('for', 'your') : 3
('for', 'long') : 3
('follow', 'the') : 3
('folic', 'acid') : 3
('first', 'broadcast') : 3
('fined', 'for') : 3
('feet', 'is') : 3
('far', 'can') : 3
('eleven', 'watch') : 3
('el', 'paso') : 3
('does', 'each') : 3
('distance', 'information') : 3
('digits', 'follow') : 3
('died', 'on') : 3
('did', 'thatcher') : 3
('did', 'randy') : 3
('did', 'mount') : 3
('did', 'it') : 3
('did', 'hitler') : 3
('did', 'charles') : 3
('deep', 'is') : 3
('day', 'what') : 3
('day', 'is') : 3
('date', 'is') : 3
('cost', 'for') : 3
('convicted', 'of') : 3
('columbia', 'tristar') : 3
('colors', 'are') : 3
('code', 'in') : 3
('cnn', 'first') : 3
('children', 'between') : 3
('bridge', 'how') : 3
('body', 'when') : 3
('benny', 'carter') : 3
('beach', 'how') : 3
('be', 'in') : 3
('be', 'found') : 3
('be', 'fined') : 3
('baseball', 'game') : 3
('baking', 'peachy') : 3
('around', 'the') : 3
('area', 'code') : 3
('are', 'they') : 3
('are', 'on') : 3
('and', 'the') : 3
('and', 'longitude') : 3
('an', 'elephant') : 3
('amount', 'of') : 3
('america', 'how') : 3
('air', 'travel') : 3
('ago', 'did') : 3
('ages', 'of') : 3
('acid', 'should') : 3
('2000', 'how') : 3
('your', 'body') : 2
('years', 'ago') : 2
('years', '1965') : 2
('year', 'what') : 2
('would', 'blackandwhite') : 2
('worth', 'thomas') : 2
('worth', 'how') : 2
('world', 'countries') : 2
('wings', 'does') : 2
('wind', 'has') : 2
('will', 'have') : 2
('where', 'does') : 2
('when', 'will') : 2
('when', 'the') : 2
('when', 'do') : 2
('when', 'are') : 2
('what', 'will') : 2
('what', 'perfect') : 2
('what', 'percent') : 2
('what', 'number') : 2
('what', 'men') : 2
('what', 'fraction') : 2
('what', 'amount') : 2
('what', 'age') : 2
('were', 'the') : 2
('were', 'involved') : 2
('were', 'executed') : 2
('weigh', 'in') : 2
('weigh', 'how') : 2
('week', 'how') : 2
('water', 'what') : 2
('was', 'randy') : 2
('was', 'john') : 2
('was', 'einstein') : 2
('war', 'what') : 2
('war', 'ii') : 2
('war', 'end') : 2
('wall', 'erected') : 2
('wage', 'how') : 2
('votes', 'does') : 2
('vhf', 'how') : 2
('varieties', 'of') : 2
('varian', 'associates') : 2
('vacuum', 'products') : 2
('used', 'in') : 2
('use', 'when') : 2
('us', 'when') : 2
('us', 'what') : 2
('us', 'rank') : 2
('us', 'highway') : 2
('url', 'extensions') : 2
('union', 'how') : 2
('unemployment', 'statistics') : 2
('unaccounted', 'from') : 2
('unaccounted', 'for') : 2
('uk', 'what') : 2
('typist', 'to') : 2
('type', 'screenplay') : 2
('tuberculosis', 'how') : 2
('trivial', 'pursuit') : 2
('trip', 'through') : 2
('toll', 'in') : 2
('to', 'write') : 2
('to', 'type') : 2
('to', 'twins') : 2
('to', 'revolve') : 2
('to', 'power') : 2
('to', 'find') : 2
('to', 'become') : 2
('to', 'barbados') : 2
('times', 'has') : 2
('times', 'day') : 2
('time', 'it') : 2
('ticket', 'fare') : 2
('thomas', 'jefferson') : 2
('there', 'when') : 2
('there', 'to') : 2
('their', 'country') : 2
('the', 'years') : 2
('the', 'wind') : 2
('the', 'weight') : 2
('the', 'vatican') : 2
('the', 'vagina') : 2
('the', 'unemployment') : 2
('the', 'uk') : 2
('the', 'top') : 2
('the', 'symbol') : 2
('the', 'student') : 2
('the', 'starting') : 2
('the', 'silver') : 2
('the', 'shuttle') : 2
('the', 'same') : 2
('the', 'pulltab') : 2
('the', 'probability') : 2
('the', 'pope') : 2
('the', 'percapita') : 2
('the', 'penis') : 2
('the', 'paris') : 2
('the', 'oven') : 2
('the', 'original') : 2
('the', 'odds') : 2
('the', 'numbers') : 2
('the', 'national') : 2
('the', 'maximum') : 2
('the', 'matterhorn') : 2
('the', 'life') : 2
('the', 'italian') : 2
('the', 'horsepower') : 2
('the', 'golden') : 2
('the', 'game') : 2
('the', 'frequency') : 2
('the', 'falklands') : 2
('the', 'exchange') : 2
('the', 'death') : 2
('the', 'civil') : 2
('the', 'chromosome') : 2
('the', 'chappellet') : 2
('the', 'chances') : 2
('the', 'center') : 2
('the', 'bounty') : 2
('the', 'battle') : 2
('the', 'bastille') : 2
('the', 'approximate') : 2
('the', 'animated') : 2
('thatcher', 'become') : 2
('that', 'is') : 2
('that', 'at') : 2
('than', 'the') : 2
('texas', 'what') : 2
('tenpin', 'bowling') : 2
('temperature', 'for') : 2
('tall', 'was') : 2
('symbol', 'for') : 2
('swimming', 'how') : 2
('students', 'attend') : 2
('still', 'unaccounted') : 2
('stevie', 'wonder') : 2
('steven', 'craft') : 2
('steal', 'from') : 2
('states', 'when') : 2
('states', 'have') : 2
('starting', 'salary') : 2
('stars', 'are') : 2
('stamp', 'be') : 2
('st', 'helens') : 2
('st', 'helen') : 2
('sport', 'how') : 2
('spent', 'swimming') : 2
('spend', 'on') : 2
('species', 'of') : 2
('span', 'of') : 2
('south', 'america') : 2
('soldiers', 'remain') : 2
('soldiers', 'are') : 2
('small', 'businesses') : 2
('six', 'feet') : 2
('silversmiths', 'what') : 2
('sides', 'does') : 2
('shuttle', 'boosters') : 2
('should', 'you') : 2
('shea', 'gould') : 2
('shea', 'and') : 2
('screenplay', 'how') : 2
('score', 'in') : 2
('scarlett', 'hara') : 2
('same', 'birthday') : 2
('salary', 'for') : 2
('runs', 'did') : 2
('rows', 'of') : 2
('river', 'how') : 2
('rhett', 'butler') : 2
('revolve', 'around') : 2
('revolution', 'how') : 2
('remain', 'unaccounted') : 2
('released', 'when') : 2
('relations', 'how') : 2
('record', 'for') : 2
('reach', 'the') : 2
('ratified', 'what') : 2
('rate', 'for') : 2
('rank', 'among') : 2
('randy', 'steven') : 2
('queen', 'victoria') : 2
('quarts', 'of') : 2
('provider', 'get') : 2
('products', 'division') : 2
('production', 'is') : 2
('probability', 'that') : 2
('prince', 'charles') : 2
('prime', 'minister') : 2
('price', 'for') : 2
('president', 'nixon') : 2
('pregnacy', 'if') : 2
('practice', 'law') : 2
('power', 'in') : 2
('power', 'how') : 2
('pounds', 'in') : 2
('points', 'is') : 2
('played', 'in') : 2
('person', 'be') : 2
('period', 'begin') : 2
('perfect', 'score') : 2
('percapita', 'income') : 2
('people', 'will') : 2
('people', 'was') : 2
('people', 'are') : 2
('penis', 'does') : 2
('penetrate', 'the') : 2
('patent', 'for') : 2
('par', 'on') : 2
('pairs', 'of') : 2
('paint', 'the') : 2
('paid', 'in') : 2
('oz', 'cup') : 2
('over', 'to') : 2
('over', 'six') : 2
('oven', 'be') : 2
('outside', 'how') : 2
('out', 'of') : 2
('one', 'complete') : 2
('on', 'which') : 2
('on', 'trivial') : 2
('on', 'it') : 2
('on', 'earth') : 2
('on', 'dime') : 2
('on', 'average') : 2
('on', '455yard') : 2
('often', 'are') : 2
('office', 'in') : 2
('of', 'vhf') : 2
('of', 'us') : 2
('of', 'tuberculosis') : 2
('of', 'teaspoon') : 2
('of', 'pregnacy') : 2
('of', 'people') : 2
('of', 'neon') : 2
('of', 'mount') : 2
('of', 'money') : 2
('of', 'medical') : 2
('of', 'killing') : 2
('of', 'gone') : 2
('of', 'giving') : 2
('of', 'france') : 2
('of', 'cucumber') : 2
('of', 'colombia') : 2
('of', 'coffee') : 2
('of', 'birth') : 2
('of', 'beaver') : 2
('of', 'apple') : 2
('of', '25') : 2
('odds', 'of') : 2
('number', 'when') : 2
('not', 'penetrate') : 2
('normal', 'human') : 2
('nixon', 'birthday') : 2
('new', 'england') : 2
('muscles', 'does') : 2
('murder', 'how') : 2
('much', 'is') : 2
('much', 'in') : 2
('much', 'folic') : 2
('much', 'do') : 2
('much', 'caffeine') : 2
('most', 'verses') : 2
('moon', 'when') : 2
('moon', 'to') : 2
('moon', 'how') : 2
('months', 'does') : 2
('month', 'of') : 2
('monopoly', 'when') : 2
('money', 'did') : 2
('minister', 'how') : 2
('miles', 'of') : 2
('miles', 'are') : 2
('mile', 'how') : 2
('meters', 'are') : 2
('men', 'par') : 2
('members', 'of') : 2
('member', 'of') : 2
('medical', 'school') : 2
('matter', 'weigh') : 2
('matter', 'in') : 2
('massachusetts', 'in') : 2
('marcos', 'steal') : 2
('many', 'varieties') : 2
('many', 'url') : 2
('many', 'students') : 2
('many', 'stars') : 2
('many', 'species') : 2
('many', 'soldiers') : 2
('many', 'small') : 2
('many', 'sides') : 2
('many', 'rows') : 2
('many', 'questions') : 2
('many', 'pairs') : 2
('many', 'of') : 2
('many', 'muscles') : 2
('many', 'meters') : 2
('many', 'members') : 2
('many', 'layers') : 2
('many', 'languages') : 2
('many', 'islands') : 2
('many', 'innings') : 2
('many', 'horses') : 2
('many', 'home') : 2
('many', 'grooves') : 2
('many', 'gallons') : 2
('many', 'flavors') : 2
('many', 'films') : 2
('many', 'eyes') : 2
('many', 'equal') : 2
('many', 'electoral') : 2
('many', 'dots') : 2
('many', 'degrees') : 2
('many', 'countries') : 2
('many', 'colonies') : 2
('many', 'children') : 2
('many', 'characters') : 2
('many', 'cards') : 2
('many', 'bones') : 2
('many', 'astronauts') : 2
('major', 'eruption') : 2
('made', 'from') : 2
('lou', 'gehrig') : 2
('long', 'would') : 2
('long', 'should') : 2
('long', 'ago') : 2
('life', 'is') : 2
('leaving', 'scarlett') : 2
('least', 'out') : 2
('law', 'in') : 2
('last', 'have') : 2
('last', 'erupt') : 2
('large', 'is') : 2
('languages', 'are') : 2
('korea', 'how') : 2
('killed', 'in') : 2
('jefferson', 'on') : 2
('jaws', 'what') : 2
('japan', 'how') : 2
('james', 'bond') : 2
('italian', 'artist') : 2
('it', 'what') : 2
('it', 'to') : 2
('it', 'takes') : 2
('is', 'spent') : 2
('is', 'president') : 2
('is', 'how') : 2
('is', 'boxing') : 2
('involved', 'in') : 2
('information', 'when') : 2
('independent', 'silversmiths') : 2
('inches', 'over') : 2
('in', 'your') : 2
('in', 'year') : 2
('in', 'tenpin') : 2
('in', 'south') : 2
('in', 'rainbow') : 2
('in', 'power') : 2
('in', 'one') : 2
('in', 'new') : 2
('in', 'gymnastics') : 2
('in', 'germany') : 2
('in', 'europe') : 2
('in', 'day') : 2
('in', 'big') : 2
('in', 'area') : 2
('in', 'amherst') : 2
('in', '1993') : 2
('in', '1969') : 2
('in', '16') : 2
('if', 'you') : 2
('if', 'the') : 2
('human', 'pregnancy') : 2
('human', 'hand') : 2
('howdy', 'doody') : 2
('how', 'often') : 2
('how', 'large') : 2
('how', 'high') : 2
('hot', 'should') : 2
('horsepower', 'of') : 2
('hole', 'how') : 2
('highway', 'death') : 2
('high', 'is') : 2
('helen', 'last') : 2
('have', 'on') : 2
('have', 'in') : 2
('has', 'rhett') : 2
('hand', 'how') : 2
('had', 'an') : 2
('gymnastics', 'exercise') : 2
('grooves', 'are') : 2
('gould', 'practice') : 2
('gone', 'with') : 2
('golf', 'hole') : 2
('golden', 'gate') : 2
('go', 'to') : 2
('go', 'on') : 2
('go', 'how') : 2
('giving', 'birth') : 2
('gate', 'bridge') : 2
('games', 'in') : 2
('game', 'when') : 2
('game', 'in') : 2
('game', 'board') : 2
('gallons', 'of') : 2
('gain', 'power') : 2
('from', 'tuberculosis') : 2
('from', 'from') : 2
('from', 'cairo') : 2
('frequency', 'of') : 2
('fraction', 'of') : 2
('four', 'years') : 2
('for', 'pounds') : 2
('for', 'in') : 2
('for', 'human') : 2
('for', 'from') : 2
('for', 'four') : 2
('for', 'because') : 2
('flag', 'what') : 2
('first', 'patent') : 2
('first', 'minimum') : 2
('first', 'day') : 2
('first', 'barbie') : 2
('fathom', 'when') : 2
('fathom', 'what') : 2
('fast', 'is') : 2
('fare', 'from') : 2
('eyes', 'does') : 2
('extensions', 'are') : 2
('expectant', 'mother') : 2
('expectancy', 'of') : 2
('exchange', 'rate') : 2
('europe', 'what') : 2
('eruption', 'of') : 2
('erupt', 'when') : 2
('equivalent', 'for') : 2
('england', 'how') : 2
('end', 'what') : 2
('electoral', 'college') : 2
('einstein', 'iq') : 2
('earth', 'when') : 2
('earth', 'surface') : 2
('each', 'day') : 2
('during', 'the') : 2
('dots', 'make') : 2
('dollar', 'equivalent') : 2
('does', 'teaspoon') : 2
('does', 'not') : 2
('died', 'in') : 2
('die', 'from') : 2
('did', 'they') : 2
('did', 'spielberg') : 2
('did', 'shea') : 2
('did', 'nixon') : 2
('did', 'lou') : 2
('did', 'germany') : 2
('did', 'cnn') : 2
('dialing', '900') : 2
('degrees', 'cooler') : 2
('daycare', 'provider') : 2
('day', 'when') : 2
('day', 'did') : 2
('date', 'did') : 2
('daily', 'how') : 2
('current', 'ticket') : 2
('cup', 'of') : 2
('cucumber', 'than') : 2
('craft', 'murder') : 2
('craft', 'convicted') : 2
('countries', 'in') : 2
('cost', 'to') : 2
('cost', 'in') : 2
('cooler', 'is') : 2
('constructed', 'how') : 2
('complete', 'trip') : 2
('company', 'founded') : 2
('comaneci', 'became') : 2
('colombia', 'south') : 2
('coffee', 'how') : 2
('clark', 'birthday') : 2
('civil', 'war') : 2
('chromosome', 'number') : 2
('chappellet', 'vineyard') : 2
('chances', 'of') : 2
('carter', 'how') : 2
('cards', 'are') : 2
('can', 'you') : 2
('can', 'person') : 2
('can', 'of') : 2
('can', 'be') : 2
('california', 'gas') : 2
('cairo', 'to') : 2
('caffeine', 'is') : 2
('by', 'independent') : 2
('butler', 'leaving') : 2
('businesses', 'are') : 2
('built', 'when') : 2
('built', 'how') : 2
('brandenburg', 'gate') : 2
('bounty', 'mutiny') : 2
('bottle', 'of') : 2
('born', 'in') : 2
('border', 'between') : 2
('bones', 'are') : 2
('board', 'how') : 2
('blood', 'to') : 2
('blackandwhite', '1cent') : 2
('black', 'label') : 2
('birthday', 'what') : 2
('birth', 'to') : 2
('birth', 'how') : 2
('bible', 'what') : 2
('bible', 'has') : 2
('been', 'in') : 2
('become', 'prime') : 2
('because', 'how') : 2
('became', 'popular') : 2
('beaver', 'life') : 2
('be', 'worth') : 2
('be', 'when') : 2
('battle', 'of') : 2
('bastille', 'day') : 2
('babe', 'ruth') : 2
('average', 'time') : 2
('average', 'salary') : 2
('average', 'life') : 2
('average', 'how') : 2
('average', 'daycare') : 2
('average', 'cost') : 2
('average', 'age') : 2
('austria', 'how') : 2
('attend', 'the') : 2
('at', 'least') : 2
('as', 'the') : 2
('artist', 'maurizio') : 2
('area', 'what') : 2
('are', 'used') : 2
('architecture', 'flourish') : 2
('approximately', 'how') : 2
('and', 'where') : 2
('and', 'what') : 2
('and', 'gould') : 2
('and', 'architecture') : 2
('and', '1990') : 2
('an', 'office') : 2
('an', 'expectant') : 2
('among', 'world') : 2
('american', 'revolution') : 2
('american', 'dollar') : 2
('album', 'how') : 2
('air', 'outside') : 2
('air', 'how') : 2
('age', 'how') : 2
('after', 'the') : 2
('about', 'how') : 2
('900', '740tree') : 2
('455yard', 'golf') : 2
('25', 'people') : 2
('1cent', 'stamp') : 2
('1990', 'what') : 2
('1969', 'what') : 2
('1965', 'and') : 2
('16', 'oz') : 2
('zones', 'are') : 1
('zip', 'codes') : 1
('zeros', 'are') : 1
('zero', 'degrees') : 1
('zeppelin', 'release') : 1
('zealand', 'excluded') : 1
('your', 'system') : 1
('your', 'puppy') : 1
('your', 'database') : 1
('your', 'birthstone') : 1
('youngest', 'age') : 1
('young', 'have') : 1
('you', 'take') : 1
('you', 'shoot') : 1
('you', 'see') : 1
('you', 'ride') : 1
('you', 'rent') : 1
('you', 'plant') : 1
('you', 'hit') : 1
('you', 'feed') : 1
('you', 'donate') : 1
('you', 'could') : 1
('you', 'born') : 1
('you', 'be') : 1
('you', 'are') : 1
('york', 'and') : 1
('yoohoo', 'settle') : 1
('yemen', 'reunified') : 1
('yellow', 'paint') : 1
('years', 'old') : 1
('years', 'make') : 1
('years', 'is') : 1
('years', 'in') : 1
('years', 'how') : 1
('years', 'do') : 1
('yearold', 'male') : 1
('yearly', 'how') : 1
('year', 'were') : 1
('year', 'normal') : 1
('year', 'has') : 1
('year', 'does') : 1
('year', 'do') : 1
('year', 'allowed') : 1
('yaroslavl', 'from') : 1
('yards', 'are') : 1
('wyoming', 'when') : 1
('wwwquestionscom', 'going') : 1
('wwii', 'what') : 1
('writing', 'opera') : 1
('write', 'what') : 1
('write', 'ulysses') : 1
('write', 'history') : 1
('write', 'brave') : 1
('wright', 'brothers') : 1
('would', 'begin') : 1
('world', 'when') : 1
('world', 'tornados') : 1
('world', 'speak') : 1
('world', 'record') : 1
('world', 'population') : 1
('world', 'plant') : 1
('world', 'largest') : 1
('world', 'fresh') : 1
('workers', 'in') : 1
('worked', 'ranch') : 1
('worked', 'on') : 1
('work', 'the') : 1
('work', 'soccer') : 1
('work', 'how') : 1
('work', 'does') : 1
('words', 'are') : 1
('word', 'for') : 1
('wonder', 'when') : 1
('wonder', 'what') : 1
('won', 'what') : 1
('women', 'suffrage') : 1
('woman', 'president') : 1
('woman', 'most') : 1
('woman', 'in') : 1
('woman', 'get') : 1
('wives', 'did') : 1
('with', 'what') : 1
('with', 'sides') : 1
('with', 'presidents') : 1
('with', 'polio') : 1
('with', 'motown') : 1
('with', 'japan') : 1
('winter', 'wheat') : 1
('winter', 'olympics') : 1
('winter', 'months') : 1
('winter', 'are') : 1
('winslow', 'homer') : 1
('winner', 'in') : 1
('winkie', 'run') : 1
('wingspan', 'of') : 1
('wine', 'were') : 1
('window', 'made') : 1
('win', 'presidency') : 1
('win', 'in') : 1
('willy', 'created') : 1
('willie', 'winkie') : 1
('will', 'jean') : 1
('will', 'gas') : 1
